-10,-11,FNJhCqWhilv2okREsmlTTBJ9H5M=,85jw3mQzGNQMoeDaAEdG6CBXHyE=
-11,-11,FNJhCqWhilv2okREsmlTTBJ9H5M=,WcwUEHRrf8/4CqUJoC5vHnLl3a8=
-10,-10,FNJhCqWhilv2okREsmlTTBJ9H5M=,90fXlaAcvlhAN0mPzLn6BQjrmfg=
-11,-10,FNJhCqWhilv2okREsmlTTBJ9H5M=,bLEUx78fGvCmvw/IaHcGx5OTWTQ=
-8,-11,Ty594KRfjyNRkE2LMc4kmffFqew=,IgPl7OCQmQHa7Evcl8S970qA4BU=
-8,-10,Ty594KRfjyNRkE2LMc4kmffFqew=,pip9y7a9iX6/8gEluk27X4XOVX0=
-9,-11,Ty594KRfjyNRkE2LMc4kmffFqew=,85jw3mQzGNQMoeDaAEdG6CBXHyE=
-9,-8,Ty594KRfjyNRkE2LMc4kmffFqew=,pXp+FgclAEF6yWGlQTx9K0/pyE4=
-9,-10,Ty594KRfjyNRkE2LMc4kmffFqew=,90fXlaAcvlhAN0mPzLn6BQjrmfg=
-8,-9,Ty594KRfjyNRkE2LMc4kmffFqew=,pip9y7a9iX6/8gEluk27X4XOVX0=
-9,-9,Ty594KRfjyNRkE2LMc4kmffFqew=,90fXlaAcvlhAN0mPzLn6BQjrmfg=
-8,-8,Ty594KRfjyNRkE2LMc4kmffFqew=,INpx9NL1c7lBIZ5/Yppk44QiDPo=
-10,-8,uNQlWeAAAPH+lYeRqG5wymMzFVc=,pXp+FgclAEF6yWGlQTx9K0/pyE4=
-10,-9,uNQlWeAAAPH+lYeRqG5wymMzFVc=,90fXlaAcvlhAN0mPzLn6BQjrmfg=
-11,-8,uNQlWeAAAPH+lYeRqG5wymMzFVc=,HDQ4AMxrs/A3XMvrIzcAjsc/Ge0=
-9,-7,uNQlWeAAAPH+lYeRqG5wymMzFVc=,pXp+FgclAEF6yWGlQTx9K0/pyE4=
-8,-7,uNQlWeAAAPH+lYeRqG5wymMzFVc=,INpx9NL1c7lBIZ5/Yppk44QiDPo=
-11,-7,uNQlWeAAAPH+lYeRqG5wymMzFVc=,HDQ4AMxrs/A3XMvrIzcAjsc/Ge0=
-10,-7,uNQlWeAAAPH+lYeRqG5wymMzFVc=,pXp+FgclAEF6yWGlQTx9K0/pyE4=
-11,-9,uNQlWeAAAPH+lYeRqG5wymMzFVc=,bLEUx78fGvCmvw/IaHcGx5OTWTQ=
-9,-6,uNQlWeAAAPH+lYeRqG5wymMzFVc=,a3Eu9a+rVaN3Sdwpy90r0QCzgBk=
-10,-6,uNQlWeAAAPH+lYeRqG5wymMzFVc=,a3Eu9a+rVaN3Sdwpy90r0QCzgBk=
-8,-6,uNQlWeAAAPH+lYeRqG5wymMzFVc=,XEDbXC/QXuLw+d9Ip/qc5hBpsJ8=
-11,-6,uNQlWeAAAPH+lYeRqG5wymMzFVc=,bjLJgyLkY8D/ULn8VY7nouLQawo=
-8,-5,yVMsu6sg+3ZZM6XNFkYUXe1iZe8=,XEDbXC/QXuLw+d9Ip/qc5hBpsJ8=
-10,-5,yVMsu6sg+3ZZM6XNFkYUXe1iZe8=,a3Eu9a+rVaN3Sdwpy90r0QCzgBk=
-11,-5,yVMsu6sg+3ZZM6XNFkYUXe1iZe8=,bjLJgyLkY8D/ULn8VY7nouLQawo=
-9,-5,yVMsu6sg+3ZZM6XNFkYUXe1iZe8=,a3Eu9a+rVaN3Sdwpy90r0QCzgBk=
-8,-4,yVMsu6sg+3ZZM6XNFkYUXe1iZe8=,GIGl/7+7d0Vk0AxPf92iFc0n+78=
-9,-4,yVMsu6sg+3ZZM6XNFkYUXe1iZe8=,zms7oa5MsLO0W5VnCRhXvh0pYV4=
-11,-4,yVMsu6sg+3ZZM6XNFkYUXe1iZe8=,cmeyeuN5MaXi3dDYFE39acmFA2w=
-10,-4,yVMsu6sg+3ZZM6XNFkYUXe1iZe8=,zms7oa5MsLO0W5VnCRhXvh0pYV4=
-12,-2,Z9PMHRdADEBjCokfXMXgBLwqc9Q=,gmrjpHH5XndDRFyZAEsJ0g5kw9w=
-12,-3,Z9PMHRdADEBjCokfXMXgBLwqc9Q=,cmeyeuN5MaXi3dDYFE39acmFA2w=
-11,-2,rwyitFfC0ea+Wbznt+bXbhKlJ/A=,gmrjpHH5XndDRFyZAEsJ0g5kw9w=
-13,-3,rwyitFfC0ea+Wbznt+bXbhKlJ/A=,Ovj3dhkd7gxqUOap6QL6498TXIo=
-13,-2,rwyitFfC0ea+Wbznt+bXbhKlJ/A=,BeUr0rr1HF/0noWfxBc2k9yIcok=
-11,-3,rwyitFfC0ea+Wbznt+bXbhKlJ/A=,cmeyeuN5MaXi3dDYFE39acmFA2w=
-10,-2,rwyitFfC0ea+Wbznt+bXbhKlJ/A=,hG07ZD9CeTAY/gFAZ4kFhnx2DCw=
-10,-3,rwyitFfC0ea+Wbznt+bXbhKlJ/A=,zms7oa5MsLO0W5VnCRhXvh0pYV4=
-12,-4,rwyitFfC0ea+Wbznt+bXbhKlJ/A=,cmeyeuN5MaXi3dDYFE39acmFA2w=
-13,-5,rwyitFfC0ea+Wbznt+bXbhKlJ/A=,DV2kkeHgFycGOH0SodP8zv6TWuU=
-12,-5,rwyitFfC0ea+Wbznt+bXbhKlJ/A=,bjLJgyLkY8D/ULn8VY7nouLQawo=
-13,-4,rwyitFfC0ea+Wbznt+bXbhKlJ/A=,Ovj3dhkd7gxqUOap6QL6498TXIo=
-12,-7,ULIY2p05HePsIKOApnWSbt+JfkE=,HDQ4AMxrs/A3XMvrIzcAjsc/Ge0=
-12,-6,ULIY2p05HePsIKOApnWSbt+JfkE=,bjLJgyLkY8D/ULn8VY7nouLQawo=
-13,-6,ULIY2p05HePsIKOApnWSbt+JfkE=,DV2kkeHgFycGOH0SodP8zv6TWuU=
-13,-7,ULIY2p05HePsIKOApnWSbt+JfkE=,o3cwExyiHX/htpX1qh+KP6SMPZ8=
-15,-7,l30+MJl1Nq0Jgf5BXBXqyGrTOiI=,6/ERUQxUhIFwnHNc+tjeJ4CPzQs=
-15,-6,l30+MJl1Nq0Jgf5BXBXqyGrTOiI=,kxqevaA9WHgh5Z7iN1uLFq8B+FQ=
-14,-7,l30+MJl1Nq0Jgf5BXBXqyGrTOiI=,o3cwExyiHX/htpX1qh+KP6SMPZ8=
-14,-6,l30+MJl1Nq0Jgf5BXBXqyGrTOiI=,DV2kkeHgFycGOH0SodP8zv6TWuU=
-12,-8,l30+MJl1Nq0Jgf5BXBXqyGrTOiI=,HDQ4AMxrs/A3XMvrIzcAjsc/Ge0=
-13,-9,l30+MJl1Nq0Jgf5BXBXqyGrTOiI=,jcliPB4lc928x4YLNkc24+56vRw=
-13,-8,l30+MJl1Nq0Jgf5BXBXqyGrTOiI=,o3cwExyiHX/htpX1qh+KP6SMPZ8=
-12,-9,l30+MJl1Nq0Jgf5BXBXqyGrTOiI=,bLEUx78fGvCmvw/IaHcGx5OTWTQ=
-14,-9,sqxxoGLwN2yQDCkK49n0b+Ryc8M=,jcliPB4lc928x4YLNkc24+56vRw=
-15,-9,sqxxoGLwN2yQDCkK49n0b+Ryc8M=,Czz/0RdlgotNPWa8Pxevep2Qt90=
-15,-8,sqxxoGLwN2yQDCkK49n0b+Ryc8M=,6/ERUQxUhIFwnHNc+tjeJ4CPzQs=
-14,-8,ZYPPCr4q+Iok+esX6sijgtO2TJs=,o3cwExyiHX/htpX1qh+KP6SMPZ8=
-13,-10,ZYPPCr4q+Iok+esX6sijgtO2TJs=,jcliPB4lc928x4YLNkc24+56vRw=
-13,-11,ZYPPCr4q+Iok+esX6sijgtO2TJs=,7aMJzCZ4kmXhUH8MVn0ZAqZvhUk=
-15,-11,ZYPPCr4q+Iok+esX6sijgtO2TJs=,8IqTLeayJc9qN2yziX5Taom9v7w=
-14,-10,ZYPPCr4q+Iok+esX6sijgtO2TJs=,jcliPB4lc928x4YLNkc24+56vRw=
-15,-10,ZYPPCr4q+Iok+esX6sijgtO2TJs=,Czz/0RdlgotNPWa8Pxevep2Qt90=
-12,-11,ZYPPCr4q+Iok+esX6sijgtO2TJs=,WcwUEHRrf8/4CqUJoC5vHnLl3a8=
-14,-11,ZYPPCr4q+Iok+esX6sijgtO2TJs=,7aMJzCZ4kmXhUH8MVn0ZAqZvhUk=
-12,-10,ZYPPCr4q+Iok+esX6sijgtO2TJs=,bLEUx78fGvCmvw/IaHcGx5OTWTQ=
-15,-12,Dr96AqbBff8Wb5CtDf24h0kePSU=,8IqTLeayJc9qN2yziX5Taom9v7w=
-15,-13,Dr96AqbBff8Wb5CtDf24h0kePSU=,L4AJq3bGLDV4M439URRvRnDm4/E=
-14,-12,Dr96AqbBff8Wb5CtDf24h0kePSU=,7aMJzCZ4kmXhUH8MVn0ZAqZvhUk=
-14,-13,Dr96AqbBff8Wb5CtDf24h0kePSU=,hmkq7yZsYclP4GcagPcu9ZTZM6s=
-12,-13,Dr96AqbBff8Wb5CtDf24h0kePSU=,G0BWrESkSEepg7PiyQyjbQaih2g=
-12,-15,Dr96AqbBff8Wb5CtDf24h0kePSU=,uAbWvWnkgXP7eXd55peHOyyiF9U=
-13,-12,Dr96AqbBff8Wb5CtDf24h0kePSU=,7aMJzCZ4kmXhUH8MVn0ZAqZvhUk=
-12,-14,Dr96AqbBff8Wb5CtDf24h0kePSU=,G0BWrESkSEepg7PiyQyjbQaih2g=
-13,-13,Dr96AqbBff8Wb5CtDf24h0kePSU=,hmkq7yZsYclP4GcagPcu9ZTZM6s=
-13,-14,Dr96AqbBff8Wb5CtDf24h0kePSU=,hmkq7yZsYclP4GcagPcu9ZTZM6s=
-12,-12,Dr96AqbBff8Wb5CtDf24h0kePSU=,WcwUEHRrf8/4CqUJoC5vHnLl3a8=
-13,-15,Dr96AqbBff8Wb5CtDf24h0kePSU=,6dS/nagSDFRBv2mtHc/vuxgyWqc=
-14,-14,zYAtpuF7o+vJY0gupmpr0l1vfNA=,hmkq7yZsYclP4GcagPcu9ZTZM6s=
-14,-15,zYAtpuF7o+vJY0gupmpr0l1vfNA=,6dS/nagSDFRBv2mtHc/vuxgyWqc=
-15,-14,zYAtpuF7o+vJY0gupmpr0l1vfNA=,L4AJq3bGLDV4M439URRvRnDm4/E=
-15,-15,zYAtpuF7o+vJY0gupmpr0l1vfNA=,gwTQdia2CSxqq/aKSnGo9ARvsQU=
-10,-15,zYAtpuF7o+vJY0gupmpr0l1vfNA=,Gt0wUmSWUng/ac9+TjQqdtfbrlU=
-11,-15,zYAtpuF7o+vJY0gupmpr0l1vfNA=,uAbWvWnkgXP7eXd55peHOyyiF9U=
-11,-14,zYAtpuF7o+vJY0gupmpr0l1vfNA=,G0BWrESkSEepg7PiyQyjbQaih2g=
-10,-14,zYAtpuF7o+vJY0gupmpr0l1vfNA=,ycTBdl8QpljsIdR7Q/+ALPXAjf4=
-11,-12,zYAtpuF7o+vJY0gupmpr0l1vfNA=,WcwUEHRrf8/4CqUJoC5vHnLl3a8=
-10,-12,zYAtpuF7o+vJY0gupmpr0l1vfNA=,85jw3mQzGNQMoeDaAEdG6CBXHyE=
-11,-13,zYAtpuF7o+vJY0gupmpr0l1vfNA=,G0BWrESkSEepg7PiyQyjbQaih2g=
-10,-13,zYAtpuF7o+vJY0gupmpr0l1vfNA=,ycTBdl8QpljsIdR7Q/+ALPXAjf4=
-9,-13,zYAtpuF7o+vJY0gupmpr0l1vfNA=,ycTBdl8QpljsIdR7Q/+ALPXAjf4=
-8,-13,zYAtpuF7o+vJY0gupmpr0l1vfNA=,bWn9ILXQMtx4Oqavuctle9s8qwc=
-8,-12,zYAtpuF7o+vJY0gupmpr0l1vfNA=,IgPl7OCQmQHa7Evcl8S970qA4BU=
-9,-12,zYAtpuF7o+vJY0gupmpr0l1vfNA=,85jw3mQzGNQMoeDaAEdG6CBXHyE=
-9,-15,3zuXaVed7OhjY+BSXPqhfDjWyUI=,Gt0wUmSWUng/ac9+TjQqdtfbrlU=
-9,-14,3zuXaVed7OhjY+BSXPqhfDjWyUI=,ycTBdl8QpljsIdR7Q/+ALPXAjf4=
-8,-14,3zuXaVed7OhjY+BSXPqhfDjWyUI=,bWn9ILXQMtx4Oqavuctle9s8qwc=
-8,-15,3zuXaVed7OhjY+BSXPqhfDjWyUI=,V6kxhp3z5DpnTyhjAYg3G6rM/wg=
-7,-14,1QLn2e2grHA85WVOR6Gu/4mm67g=,bWn9ILXQMtx4Oqavuctle9s8qwc=
-6,-14,1QLn2e2grHA85WVOR6Gu/4mm67g=,0CfQOuMO5BOMiJNLbRz8V23OcA8=
-7,-15,1QLn2e2grHA85WVOR6Gu/4mm67g=,V6kxhp3z5DpnTyhjAYg3G6rM/wg=
-6,-15,1QLn2e2grHA85WVOR6Gu/4mm67g=,N7QR1kZy2dSTsIJoldTea8YcgLk=
-5,-14,LGo+ZNIFYCT/NBZ8gHJNyJOs7RE=,0CfQOuMO5BOMiJNLbRz8V23OcA8=
-4,-14,LGo+ZNIFYCT/NBZ8gHJNyJOs7RE=,9KZMhAzgknE4KSh6Gbd4kWQaC8g=
-5,-15,LGo+ZNIFYCT/NBZ8gHJNyJOs7RE=,N7QR1kZy2dSTsIJoldTea8YcgLk=
-4,-15,LGo+ZNIFYCT/NBZ8gHJNyJOs7RE=,/EOjXbPEO/68voENv97Q+oAQpwU=
-2,-14,LGo+ZNIFYCT/NBZ8gHJNyJOs7RE=,7elTmVj2BeQSP8gUrd+zmF4Hr8s=
-2,-15,LGo+ZNIFYCT/NBZ8gHJNyJOs7RE=,msKP8RtrV7G3EX96ZZrpFTRLl28=
-3,-14,LGo+ZNIFYCT/NBZ8gHJNyJOs7RE=,9KZMhAzgknE4KSh6Gbd4kWQaC8g=
-3,-15,LGo+ZNIFYCT/NBZ8gHJNyJOs7RE=,/EOjXbPEO/68voENv97Q+oAQpwU=
-4,-12,3BW5t60Y8XFmZiWyUPbgHxORZfc=,tqppfY5sADnJqKiEUshqnHuKzuI=
-4,-13,3BW5t60Y8XFmZiWyUPbgHxORZfc=,9KZMhAzgknE4KSh6Gbd4kWQaC8g=
-5,-13,3BW5t60Y8XFmZiWyUPbgHxORZfc=,0CfQOuMO5BOMiJNLbRz8V23OcA8=
-5,-12,3BW5t60Y8XFmZiWyUPbgHxORZfc=,LXAFxit462hrwsfAD4DJJs3NEXg=
-7,-13,3BW5t60Y8XFmZiWyUPbgHxORZfc=,bWn9ILXQMtx4Oqavuctle9s8qwc=
-2,-12,3BW5t60Y8XFmZiWyUPbgHxORZfc=,4zCvXuI07i3mfFFw4+qr18l8FLg=
-2,-13,3BW5t60Y8XFmZiWyUPbgHxORZfc=,7elTmVj2BeQSP8gUrd+zmF4Hr8s=
-3,-12,3BW5t60Y8XFmZiWyUPbgHxORZfc=,tqppfY5sADnJqKiEUshqnHuKzuI=
-3,-13,3BW5t60Y8XFmZiWyUPbgHxORZfc=,9KZMhAzgknE4KSh6Gbd4kWQaC8g=
-6,-12,3BW5t60Y8XFmZiWyUPbgHxORZfc=,LXAFxit462hrwsfAD4DJJs3NEXg=
-6,-13,3BW5t60Y8XFmZiWyUPbgHxORZfc=,0CfQOuMO5BOMiJNLbRz8V23OcA8=
-7,-12,3BW5t60Y8XFmZiWyUPbgHxORZfc=,IgPl7OCQmQHa7Evcl8S970qA4BU=
-4,-11,3BW5t60Y8XFmZiWyUPbgHxORZfc=,tqppfY5sADnJqKiEUshqnHuKzuI=
-4,-10,3BW5t60Y8XFmZiWyUPbgHxORZfc=,eIH9UYSGNRttRH9ItT8AfcPuK58=
-7,-10,3BW5t60Y8XFmZiWyUPbgHxORZfc=,pip9y7a9iX6/8gEluk27X4XOVX0=
-7,-11,3BW5t60Y8XFmZiWyUPbgHxORZfc=,IgPl7OCQmQHa7Evcl8S970qA4BU=
-6,-10,3BW5t60Y8XFmZiWyUPbgHxORZfc=,lNhjH52MA7ycaYhpyQTxZeup1jc=
-6,-11,3BW5t60Y8XFmZiWyUPbgHxORZfc=,LXAFxit462hrwsfAD4DJJs3NEXg=
-5,-10,3BW5t60Y8XFmZiWyUPbgHxORZfc=,lNhjH52MA7ycaYhpyQTxZeup1jc=
-5,-11,3BW5t60Y8XFmZiWyUPbgHxORZfc=,LXAFxit462hrwsfAD4DJJs3NEXg=
-2,-11,ZmJMpkA10A5ZCKpKFdOawjH01yE=,4zCvXuI07i3mfFFw4+qr18l8FLg=
-2,-10,ZmJMpkA10A5ZCKpKFdOawjH01yE=,XFR67i/sycvmtYm9sIVMvkGJLEI=
-3,-11,ZmJMpkA10A5ZCKpKFdOawjH01yE=,tqppfY5sADnJqKiEUshqnHuKzuI=
-3,-10,ZmJMpkA10A5ZCKpKFdOawjH01yE=,eIH9UYSGNRttRH9ItT8AfcPuK58=
-7,-8,ZmJMpkA10A5ZCKpKFdOawjH01yE=,INpx9NL1c7lBIZ5/Yppk44QiDPo=
-7,-9,ZmJMpkA10A5ZCKpKFdOawjH01yE=,pip9y7a9iX6/8gEluk27X4XOVX0=
-6,-8,ZmJMpkA10A5ZCKpKFdOawjH01yE=,NNXuz+ikmHnkNonOQzZN+mc96KA=
-6,-9,ZmJMpkA10A5ZCKpKFdOawjH01yE=,lNhjH52MA7ycaYhpyQTxZeup1jc=
-4,-9,ZmJMpkA10A5ZCKpKFdOawjH01yE=,eIH9UYSGNRttRH9ItT8AfcPuK58=
-4,-8,ZmJMpkA10A5ZCKpKFdOawjH01yE=,5jAAS+4lrIZzff/EcCnr1w1I2p4=
-5,-8,ZmJMpkA10A5ZCKpKFdOawjH01yE=,NNXuz+ikmHnkNonOQzZN+mc96KA=
-5,-9,ZmJMpkA10A5ZCKpKFdOawjH01yE=,lNhjH52MA7ycaYhpyQTxZeup1jc=
-2,-9,ZmJMpkA10A5ZCKpKFdOawjH01yE=,XFR67i/sycvmtYm9sIVMvkGJLEI=
-3,-9,ZmJMpkA10A5ZCKpKFdOawjH01yE=,eIH9UYSGNRttRH9ItT8AfcPuK58=
-2,-8,ZmJMpkA10A5ZCKpKFdOawjH01yE=,sm5O8xkGNV+L17wut3jH8r/claw=
-3,-8,ZmJMpkA10A5ZCKpKFdOawjH01yE=,5jAAS+4lrIZzff/EcCnr1w1I2p4=
-6,-6,gjpOzcCODqDGiz2HLojGTdm8jYs=,7S6eov3OSt4swbPDDZ4yn8Yk9Yk=
-6,-7,gjpOzcCODqDGiz2HLojGTdm8jYs=,NNXuz+ikmHnkNonOQzZN+mc96KA=
-4,-6,gjpOzcCODqDGiz2HLojGTdm8jYs=,wHkris0daK8SCzPaUo7M6G/7sFA=
-4,-7,gjpOzcCODqDGiz2HLojGTdm8jYs=,5jAAS+4lrIZzff/EcCnr1w1I2p4=
-7,-7,gjpOzcCODqDGiz2HLojGTdm8jYs=,INpx9NL1c7lBIZ5/Yppk44QiDPo=
-5,-6,gjpOzcCODqDGiz2HLojGTdm8jYs=,7S6eov3OSt4swbPDDZ4yn8Yk9Yk=
-7,-6,gjpOzcCODqDGiz2HLojGTdm8jYs=,XEDbXC/QXuLw+d9Ip/qc5hBpsJ8=
-5,-7,gjpOzcCODqDGiz2HLojGTdm8jYs=,NNXuz+ikmHnkNonOQzZN+mc96KA=
-2,-7,gjpOzcCODqDGiz2HLojGTdm8jYs=,sm5O8xkGNV+L17wut3jH8r/claw=
-3,-7,gjpOzcCODqDGiz2HLojGTdm8jYs=,5jAAS+4lrIZzff/EcCnr1w1I2p4=
-3,-6,gjpOzcCODqDGiz2HLojGTdm8jYs=,wHkris0daK8SCzPaUo7M6G/7sFA=
-2,-6,gjpOzcCODqDGiz2HLojGTdm8jYs=,LbelQoQMbKlHvV0DLhr0uaNksOs=
-6,-5,gjpOzcCODqDGiz2HLojGTdm8jYs=,7S6eov3OSt4swbPDDZ4yn8Yk9Yk=
-6,-4,gjpOzcCODqDGiz2HLojGTdm8jYs=,lT9LkuitjZD+Z1Vk3pLzXBhEPhY=
-7,-4,gjpOzcCODqDGiz2HLojGTdm8jYs=,GIGl/7+7d0Vk0AxPf92iFc0n+78=
-7,-5,gjpOzcCODqDGiz2HLojGTdm8jYs=,XEDbXC/QXuLw+d9Ip/qc5hBpsJ8=
-4,-4,yUJm+3AryMAWkS8hh/iWzsZh4Qk=,N9uRBSLju0KDWjjWatOsUEBJv+A=
-4,-5,yUJm+3AryMAWkS8hh/iWzsZh4Qk=,wHkris0daK8SCzPaUo7M6G/7sFA=
-5,-5,yUJm+3AryMAWkS8hh/iWzsZh4Qk=,7S6eov3OSt4swbPDDZ4yn8Yk9Yk=
-3,-4,yUJm+3AryMAWkS8hh/iWzsZh4Qk=,N9uRBSLju0KDWjjWatOsUEBJv+A=
-3,-5,yUJm+3AryMAWkS8hh/iWzsZh4Qk=,wHkris0daK8SCzPaUo7M6G/7sFA=
-5,-4,yUJm+3AryMAWkS8hh/iWzsZh4Qk=,lT9LkuitjZD+Z1Vk3pLzXBhEPhY=
-2,-5,yUJm+3AryMAWkS8hh/iWzsZh4Qk=,LbelQoQMbKlHvV0DLhr0uaNksOs=
-2,-4,yUJm+3AryMAWkS8hh/iWzsZh4Qk=,VMNpYVhi91ekybZULwuVkSrKs+c=
-4,-3,yUJm+3AryMAWkS8hh/iWzsZh4Qk=,N9uRBSLju0KDWjjWatOsUEBJv+A=
-5,-3,yUJm+3AryMAWkS8hh/iWzsZh4Qk=,lT9LkuitjZD+Z1Vk3pLzXBhEPhY=
-5,-2,yUJm+3AryMAWkS8hh/iWzsZh4Qk=,cOY+DJHYWio7Ph2j75wb8YOEXtk=
-4,-2,yUJm+3AryMAWkS8hh/iWzsZh4Qk=,241Pe6P6/FfEz/+IaAA9bDzRlnI=
-4,-1,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,241Pe6P6/FfEz/+IaAA9bDzRlnI=
-5,-1,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,cOY+DJHYWio7Ph2j75wb8YOEXtk=
-2,-3,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,VMNpYVhi91ekybZULwuVkSrKs+c=
-3,-3,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,N9uRBSLju0KDWjjWatOsUEBJv+A=
-6,-3,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,lT9LkuitjZD+Z1Vk3pLzXBhEPhY=
-9,-2,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,hG07ZD9CeTAY/gFAZ4kFhnx2DCw=
-8,-2,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,upQRMN2BhKY2Q07ygJzi0cf7FDg=
-6,-2,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,cOY+DJHYWio7Ph2j75wb8YOEXtk=
-3,-2,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,241Pe6P6/FfEz/+IaAA9bDzRlnI=
-7,-2,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,upQRMN2BhKY2Q07ygJzi0cf7FDg=
-2,-2,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,EbOa+J3s5GyyjDgBqLOsX3IP89I=
-9,-3,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,zms7oa5MsLO0W5VnCRhXvh0pYV4=
-7,-3,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,GIGl/7+7d0Vk0AxPf92iFc0n+78=
-6,-1,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,cOY+DJHYWio7Ph2j75wb8YOEXtk=
-7,-1,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,upQRMN2BhKY2Q07ygJzi0cf7FDg=
-8,-3,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,GIGl/7+7d0Vk0AxPf92iFc0n+78=
-9,-1,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,hG07ZD9CeTAY/gFAZ4kFhnx2DCw=
-8,-1,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,upQRMN2BhKY2Q07ygJzi0cf7FDg=
-11,-1,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,gmrjpHH5XndDRFyZAEsJ0g5kw9w=
-13,-1,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,BeUr0rr1HF/0noWfxBc2k9yIcok=
-10,-1,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,hG07ZD9CeTAY/gFAZ4kFhnx2DCw=
-3,-1,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,241Pe6P6/FfEz/+IaAA9bDzRlnI=
-12,-1,sp/B2CPfH+/ApdIzkh1j1bp8Gk0=,gmrjpHH5XndDRFyZAEsJ0g5kw9w=
-2,-1,34KXYUWU9OtKRnybCrpBkPZRcyM=,EbOa+J3s5GyyjDgBqLOsX3IP89I=
-15,-1,34KXYUWU9OtKRnybCrpBkPZRcyM=,2Va+Vi7UX6vwSO1S6MjREWZ+PKU=
-14,-1,34KXYUWU9OtKRnybCrpBkPZRcyM=,BeUr0rr1HF/0noWfxBc2k9yIcok=
